statusId | label
8|climbing
statusId|sensorName|value|timestamp
8|3-axis Gyroscope|[-0.050068956,0.011718267,0.06604841]|1525758738802
8|Game Rotation Vector|[0.24867731,0.59781414,0.6697361,0.36352652]|1525758738802
8|Linear Acceleration|[0.06695777,0.31417084,0.23114157]|1525758738802
8|Gravity|[-0.995908,9.6265545,1.5836633]|1525758738802
8|3-axis Uncalibrated Gyroscope|[-0.059656627,0.011718267,0.067113705,0.009587673,-0.0031958907,0.0021305939]|1525758738807
8|3-axis Gyroscope|[-0.0692443,0.014914157,0.064983115]|1525758738807
8|Game Rotation Vector|[0.24870114,0.59764504,0.6699317,0.3634275]|1525758738807
8|Linear Acceleration|[0.06332427,0.31440926,0.2274108]|1525758738808
8|Gravity|[-0.9922745,9.626316,1.5873941]|1525758738808
8|3-axis Accelerometer|[-0.8523358,10.0269165,2.030283]|1525758738812
8|3-axis Uncalibrated Gyroscope|[-0.067113705,0.005326485,0.06178722,0.009587673,-0.0031958907,0.0021305939]|1525758738812
8|3-axis Gyroscope|[-0.07670138,0.0085223755,0.059656627]|1525758738812
8|Game Rotation Vector|[0.24872008,0.59747297,0.6701163,0.36335698]|1525758738812
8|Linear Acceleration|[0.13673604,0.40090656,0.43904078]|1525758738812
8|Gravity|[-0.98907185,9.62601,1.5912422]|1525758738812
8|3-axis Uncalibrated Gyroscope|[-0.063917816,-0.0042611877,0.05539544,0.009587673,-0.0031958907,0.0021305939]|1525758738817
8|3-axis Gyroscope|[-0.07350549,-0.0010652969,0.053264845]|1525758738817
8|Game Rotation Vector|[0.24874732,0.59730273,0.670284,0.36330855]|1525758738816
8|Linear Acceleration|[0.13377953,0.4012184,0.43531942]|1525758738816
8|Gravity|[-0.98611534,9.625698,1.5949636]|1525758738817
8|3-axis Accelerometer|[-0.91937345,10.079589,2.183512]|1525758738822
8|3-axis Uncalibrated Gyroscope|[-0.054330144,-0.015979454,0.046873067,0.009587673,-0.0031958907,0.0021305939]|1525758738822
8|3-axis Gyroscope|[-0.063917816,-0.012783563,0.044742472]|1525758738822
8|Game Rotation Vector|[0.24879158,0.5971275,0.67043746,0.36328283]|1525758738822
8|Linear Acceleration|[0.06386149,0.4542055,0.5848763]|1525758738822
8|Gravity|[-0.98323494,9.625383,1.5986357]|1525758738822
8|3-axis Uncalibrated Gyroscope|[-0.04793836,-0.026632423,0.044742472,0.009587673,-0.0031958907,0.0021305939]|1525758738827
8|3-axis Gyroscope|[-0.057526033,-0.023436533,0.04261188]|1525758738827
8|Game Rotation Vector|[0.2488537,0.5969622,0.67056644,0.36327353]|1525758738827
8|Linear Acceleration|[0.061128438,0.45446873,0.58161354]|1525758738827
8|Gravity|[-0.9805019,9.62512,1.6018984]|1525758738827
8|3-axis Accelerometer|[-0.9720459,10.079589,2.2266076]|1525758738832
8|3-axis Uncalibrated Gyroscope|[-0.043677174,-0.028763017,0.043677174,0.009587673,-0.0031958907,0.0021305939]|1525758738831
8|3-axis Gyroscope|[-0.053264845,-0.025567126,0.04154658]|1525758738832
8|Game Rotation Vector|[0.24892217,0.59679943,0.6706893,0.363267]|1525758738832
8|Linear Acceleration|[0.0057195425,0.45471382,0.62156737]|1525758738832
8|Gravity|[-0.97776544,9.624875,1.6050402]|1525758738832
8|3-axis Uncalibrated Gyroscope|[-0.040481284,-0.020240642,0.044742472,0.009587673,-0.0031958907,0.0021305939]|1525758738837
8|3-axis Gyroscope|[-0.050068956,-0.017044751,0.04261188]|1525758738837
8|Game Rotation Vector|[0.24897932,0.59665143,0.6708116,0.36324486]|1525758738837
8|Linear Acceleration|[0.0030568838,0.4549284,0.6186631]|1525758738837
8|Gravity|[-0.9751028,9.6246605,1.6079445]|1525758738837
8|3-axis Accelerometer|[-1.1587936,10.247183,2.4037786]|1525758738842
8|3-axis Uncalibrated Gyroscope|[-0.03728539,-0.005326485,0.054330144,0.009587673,-0.0031958907,0.0021305939]|1525758738842
8|3-axis Gyroscope|[-0.046873067,-0.0021305939,0.05219955]|1525758738841
8|Game Rotation Vector|[0.24902824,0.5965146,0.6709483,0.3631834]|1525758738841
8|Linear Acceleration|[-0.18669659,0.622674,0.7931099]|1525758738841
8|Gravity|[-0.972097,9.624509,1.6106687]|1525758738842
8|3-axis Uncalibrated Gyroscope|[-0.028763017,0.009587673,0.063917816,0.009587673,-0.0031958907,0.0021305939]|1525758738847
8|3-axis Gyroscope|[-0.03835069,0.012783563,0.06178722]|1525758738847
8|Game Rotation Vector|[0.24907258,0.59640056,0.6710885,0.36308113]|1525758738847
8|Linear Acceleration|[-0.18997377,0.62271786,0.79087555]|1525758738847
8|Gravity|[-0.9688198,9.624465,1.612903]|1525758738847
8|3-axis Accelerometer|[-1.0965444,10.295067,2.432509]|1525758738852
8|3-axis Uncalibrated Gyroscope|[-0.018110048,0.022371236,0.07563608,0.009587673,-0.0031958907,0.0021305939]|1525758738852
8|3-axis Gyroscope|[-0.02769772,0.025567126,0.07350549]|1525758738852
8|Game Rotation Vector|[0.24912298,0.5963053,0.6712359,0.3629302]|1525758738852
8|Linear Acceleration|[-0.13155168,0.6705084,0.8178719]|1525758738852
8|Gravity|[-0.9649927,9.624558,1.614637]|1525758738851
8|3-axis Uncalibrated Gyroscope|[-0.014914157,0.03089361,0.088419646,0.009587673,-0.0031958907,0.0021305939]|1525758738856
8|3-axis Gyroscope|[-0.02450183,0.034089502,0.08628905]|1525758738856
8|Game Rotation Vector|[0.24917758,0.5962181,0.671389,0.36275262]|1525758738856
8|Linear Acceleration|[-0.13571614,0.6703434,0.8163667]|1525758738857
8|Gravity|[-0.96082824,9.624723,1.6161423]|1525758738857
8|3-axis Accelerometer|[-1.1492168,10.563218,2.5234885]|1525758738862
8|3-axis Uncalibrated Gyroscope|[0.0010652969,0.029828314,0.09587672,0.009587673,-0.0031958907,0.0021305939]|1525758738862
8|3-axis Gyroscope|[-0.0085223755,0.033024207,0.09374613]|1525758738862
8|Game Rotation Vector|[0.24926126,0.5961486,0.6715313,0.36254546]|1525758738862
8|Linear Acceleration|[-0.19310296,0.93816185,0.9065412]|1525758738862
8|Gravity|[-0.9561138,9.625056,1.6169473]|1525758738862
8|3-axis Uncalibrated Gyroscope|[0.018110048,0.028763017,0.1022685,0.009587673,-0.0031958907,0.0021305939]|1525758738866
8|3-axis Gyroscope|[0.0085223755,0.031958908,0.10013791]|1525758738866
8|Game Rotation Vector|[0.24936466,0.59610385,0.6716474,0.36233246]|1525758738866
8|Linear Acceleration|[-0.1978414,0.9376974,0.90650797]|1525758738866
8|Gravity|[-0.95137537,9.625521,1.6169806]|1525758738866
8|3-axis Accelerometer|[-1.2210429,10.644621,2.3750482]|1525758738872
8|3-axis Uncalibrated Gyroscope|[0.02450183,0.02769772,0.11185618,0.009587673,-0.0031958907,0.0021305939]|1525758738872
8|3-axis Gyroscope|[0.014914157,0.03089361,0.10972559]|1525758738872
8|Game Rotation Vector|[0.2494907,0.59606206,0.6717645,0.362097]|1525758738872
8|Linear Acceleration|[-0.2749508,1.0185366,0.7583258]|1525758738872
8|Gravity|[-0.94609207,9.626084,1.6167223]|1525758738871
8|3-axis Uncalibrated Gyroscope|[0.031958908,0.023436533,0.122509144,0.009587673,-0.0031958907,0.0021305939]|1525758738877
8|3-axis Gyroscope|[0.022371236,0.026632423,0.120378554]|1525758738876
8|Game Rotation Vector|[0.24965256,0.5960214,0.6718823,0.36183336]|1525758738876
8|Linear Acceleration|[-0.2810306,1.0178337,0.75896204]|1525758738876
8|Gravity|[-0.9400123,9.626787,1.6160861]|1525758738876
8|3-axis Accelerometer|[-1.1300632,10.817003,2.3175871]|1525758738881
8|3-axis Uncalibrated Gyroscope|[0.036220096,0.022371236,0.13209683,0.009587673,-0.0031958907,0.0021305939]|1525758738881
8|3-axis Gyroscope|[0.026632423,0.025567126,0.12996623]|1525758738881
8|Game Rotation Vector|[0.24981847,0.59598196,0.6719935,0.36157686]|1525758738882
8|Linear Acceleration|[-0.19606125,1.1895123,0.702206]|1525758738882
8|Gravity|[-0.9340019,9.627491,1.6153811]|1525758738882
8|3-axis Uncalibrated Gyroscope|[0.039415985,0.019175345,0.14274979,0.009587673,-0.0031958907,0.0021305939]|1525758738887
8|3-axis Gyroscope|[0.029828314,0.022371236,0.14061919]|1525758738887
8|Game Rotation Vector|[0.25002047,0.59593713,0.6721144,0.36128598]|1525758738886
8|Linear Acceleration|[-0.20303392,1.1886816,0.70314074]|1525758738886
8|Gravity|[-0.92702925,9.628322,1.6144464]|1525758738886
8|3-axis Accelerometer|[-1.091756,11.022904,2.4708161]|1525758738891
8|3-axis Uncalibrated Gyroscope|[0.04261188,0.017044751,0.15340276,0.009587673,-0.0031958907,0.0021305939]|1525758738891
8|3-axis Gyroscope|[0.033024207,0.020240642,0.15127216]|1525758738891
8|Game Rotation Vector|[0.25023305,0.5958896,0.67223406,0.36099398]|1525758738891
8|Linear Acceleration|[-0.17186654,1.393734,0.85734713]|1525758738891
8|Gravity|[-0.91988945,9.62917,1.613469]|1525758738891
8|3-axis Uncalibrated Gyroscope|[0.05219955,0.023436533,0.15979454,0.009587673,-0.0031958907,0.0021305939]|1525758738896
8|3-axis Gyroscope|[0.04261188,0.026632423,0.15766394]|1525758738897
8|Game Rotation Vector|[0.25045413,0.59585905,0.6723505,0.36067382]|1525758738896
8|Linear Acceleration|[-0.17931217,1.3927813,0.85880554]|1525758738896
8|Gravity|[-0.9124438,9.630123,1.6120106]|1525758738896
8|3-axis Accelerometer|[-1.0821792,11.300632,2.6240451]|1525758738901
8|3-axis Uncalibrated Gyroscope|[0.06178722,0.04261188,0.16725162,0.009587673,-0.0031958907,0.0021305939]|1525758738901
8|3-axis Gyroscope|[0.05219955,0.045807768,0.16512102]|1525758738901
8|Game Rotation Vector|[0.25066578,0.59585655,0.6724735,0.36030117]|1525758738901
8|Linear Acceleration|[-0.17750388,1.6694384,1.014058]|1525758738901
8|Gravity|[-0.9046753,9.631194,1.6099871]|1525758738901
8|3-axis Uncalibrated Gyroscope|[0.07244019,0.07776668,0.175774,0.009587673,-0.0031958907,0.0021305939]|1525758738906
8|3-axis Gyroscope|[0.06285252,0.08096257,0.1736434]|1525758738906
8|Game Rotation Vector|[0.25084263,0.5958988,0.67261267,0.35984775]|1525758738906
8|Linear Acceleration|[-0.18552214,1.6682329,1.0167878]|1525758738907
8|Gravity|[-0.89665705,9.6324,1.6072574]|1525758738907
8|3-axis Accelerometer|[-1.0247183,11.554418,2.657564]|1525758738911
8|3-axis Uncalibrated Gyroscope|[0.088419646,0.117182665,0.18323107,0.009587673,-0.0031958907,0.0021305939]|1525758738911
8|3-axis Gyroscope|[0.07883197,0.120378554,0.18110047]|1525758738911
8|Game Rotation Vector|[0.25096795,0.595991,0.67275226,0.35934573]|1525758738911
8|Linear Acceleration|[-0.1356194,1.9207516,1.0537]|1525758738911
8|Gravity|[-0.8890989,9.633666,1.603864]|1525758738911
8|3-axis Uncalibrated Gyroscope|[0.1043991,0.15340276,0.18749227,0.009587673,-0.0031958907,0.0021305939]|1525758738916
8|3-axis Gyroscope|[0.094811425,0.15659864,0.18536167]|1525758738916
8|Game Rotation Vector|[0.25105792,0.5961449,0.6729003,0.3587493]|1525758738916
8|Linear Acceleration|[-0.14342481,1.9192886,1.058188]|1525758738916
8|Gravity|[-0.8812935,9.635129,1.599376]|1525758738916
8|3-axis Accelerometer|[-1.1109096,11.99495,2.504335]|1525758738922
8|3-axis Uncalibrated Gyroscope|[0.117182665,0.18110047,0.19388404,0.009587673,-0.0031958907,0.0021305939]|1525758738922
8|3-axis Gyroscope|[0.10759499,0.18429637,0.19175345]|1525758738922
8|Game Rotation Vector|[0.25112277,0.5963465,0.6730558,0.35807598]|1525758738921
8|Linear Acceleration|[-0.23769552,2.3581982,0.9103162]|1525758738921
8|Gravity|[-0.87321407,9.636752,1.5940187]|1525758738921
8|3-axis Uncalibrated Gyroscope|[0.12677033,0.18536167,0.20134112,0.009587673,-0.0031958907,0.0021305939]|1525758738926
8|3-axis Gyroscope|[0.117182665,0.18855755,0.19921052]|1525758738926
8|Game Rotation Vector|[0.25119478,0.59655106,0.6732001,0.35741255]|1525758738926
8|Linear Acceleration|[-0.24568278,2.3565702,0.91581404]|1525758738926
8|Gravity|[-0.8652268,9.63838,1.5885209]|1525758738926
8|3-axis Accelerometer|[-1.1300632,12.512098,2.2170308]|1525758738931
8|3-axis Uncalibrated Gyroscope|[0.13422741,0.16831692,0.20240642,0.009587673,-0.0031958907,0.0021305939]|1525758738931
8|3-axis Gyroscope|[0.12463974,0.17151281,0.20027582]|1525758738931
8|Game Rotation Vector|[0.2513029,0.59675443,0.6733243,0.35676202]|1525758738931
8|Linear Acceleration|[-0.27306515,2.8720236,0.63433874]|1525758738931
8|Gravity|[-0.856998,9.640075,1.582692]|1525758738931
8|3-axis Uncalibrated Gyroscope|[0.14381509,0.1384886,0.20240642,0.009587673,-0.0031958907,0.0021305939]|1525758738936
8|3-axis Gyroscope|[0.13422741,0.14168449,0.20027582]|1525758738936
8|Game Rotation Vector|[0.25146762,0.5969471,0.6734154,0.35615066]|1525758738936
8|Linear Acceleration|[-0.28150016,2.8702726,0.6404767]|1525758738936
8|Gravity|[-0.848563,9.641826,1.5765541]|1525758738936
8|3-axis Accelerometer|[-1.2880806,12.971785,1.982399]|1525758738941
8|3-axis Uncalibrated Gyroscope|[0.14807628,0.092680834,0.2109288,0.009587673,-0.0031958907,0.0021305939]|1525758738941
8|3-axis Gyroscope|[0.1384886,0.09587672,0.2087982]|1525758738941
8|Game Rotation Vector|[0.25172374,0.59710187,0.6734785,0.35558987]|1525758738941
8|Linear Acceleration|[-0.44869852,3.3281507,0.41200256]|1525758738941
8|Gravity|[-0.83938205,9.643634,1.5703964]|1525758738941
8|3-axis Uncalibrated Gyroscope|[0.14701098,0.044742472,0.23010413,0.009587673,-0.0031958907,0.0021305939]|1525758738945
8|3-axis Gyroscope|[0.1374233,0.04793836,0.22797355]|1525758738946
8|Game Rotation Vector|[0.25208807,0.5972022,0.6735294,0.3550657]|1525758738946
8|Linear Acceleration|[-0.45920295,3.326274,0.41795766]|1525758738946
8|Gravity|[-0.8288776,9.645511,1.5644413]|1525758738946
8|3-axis Accelerometer|[-1.1827357,13.402741,1.8579005]|1525758738951
8|3-axis Uncalibrated Gyroscope|[0.1384886,0.0042611877,0.25247538,0.009587673,-0.0031958907,0.0021305939]|1525758738951
8|3-axis Gyroscope|[0.12890093,0.0074570784,0.25034478]|1525758738951
8|Game Rotation Vector|[0.25254655,0.59723955,0.67358637,0.3545681]|1525758738951
8|Linear Acceleration|[-0.36576653,3.7553377,0.29887557]|1525758738951
8|Gravity|[-0.81696916,9.647404,1.5590249]|1525758738951
8|3-axis Uncalibrated Gyroscope|[0.12570503,-0.028763017,0.2791078,0.009587673,-0.0031958907,0.0021305939]|1525758738955
8|3-axis Gyroscope|[0.116117366,-0.025567126,0.2769772]|1525758738956
8|Game Rotation Vector|[0.2530646,0.59721035,0.67366153,0.35410428]|1525758738955
8|Linear Acceleration|[-0.3786202,3.753539,0.30333233]|1525758738956
8|Gravity|[-0.8041155,9.649202,1.5545682]|1525758738956
8|3-axis Accelerometer|[-1.1300632,13.843274,1.7190368]|1525758738960
8|3-axis Uncalibrated Gyroscope|[0.116117366,-0.059656627,0.30467492,0.009587673,-0.0031958907,0.0021305939]|1525758738961
8|3-axis Gyroscope|[0.10652969,-0.05646074,0.30254433]|1525758738961
8|Game Rotation Vector|[0.2536729,0.59712386,0.67375326,0.35363957]|1525758738961
8|Linear Acceleration|[-0.3404854,4.1922245,0.1684916]|1525758738960
8|Gravity|[-0.7895778,9.65105,1.5505452]|1525758738960
8|3-axis Uncalibrated Gyroscope|[0.09907261,-0.07670138,0.33237264,0.009587673,-0.0031958907,0.0021305939]|1525758738966
8|3-axis Gyroscope|[0.089484945,-0.07350549,0.33024204]|1525758738966
8|Game Rotation Vector|[0.25439048,0.59696853,0.6738904,0.35312414]|1525758738966
8|Linear Acceleration|[-0.35776573,4.190262,0.17200756]|1525758738966
8|Gravity|[-0.77229744,9.653012,1.5470293]|1525758738966
8|3-axis Accelerometer|[-0.8283938,14.33648,1.5801731]|1525758738971
8|3-axis Uncalibrated Gyroscope|[0.07670138,-0.08309316,0.35474387,0.009587673,-0.0031958907,0.0021305939]|1525758738970
8|3-axis Gyroscope|[0.067113705,-0.07989727,0.3526133]|1525758738971
8|Game Rotation Vector|[0.2550554,0.5967732,0.67406017,0.3526499]|1525758738971
8|Linear Acceleration|[-0.07263899,4.6818266,0.035217285]|1525758738971
8|Gravity|[-0.7557548,9.654654,1.5449558]|1525758738970
8|3-axis Uncalibrated Gyroscope|[0.053264845,-0.07883197,0.37072334,0.009587673,-0.0031958907,0.0021305939]|1525758738976
8|3-axis Gyroscope|[0.043677174,-0.07563608,0.36859274]|1525758738976
8|Game Rotation Vector|[0.25573716,0.59652895,0.6742833,0.35214218]|1525758738976
8|Linear Acceleration|[-0.09040272,4.680274,0.036332488]|1525758738975
8|Gravity|[-0.7379911,9.656206,1.5438406]|1525758738975
8|3-axis Accelerometer|[-0.4213795,14.848839,1.6903064]|1525758738981
8|3-axis Uncalibrated Gyroscope|[0.011718267,-0.07457078,0.3781804,0.009587673,-0.0031958907,0.0021305939]|1525758738981
8|3-axis Gyroscope|[0.0021305939,-0.07137489,0.37604982]|1525758738981
8|Game Rotation Vector|[0.25637966,0.5962193,0.6745714,0.35164705]|1525758738980
8|Linear Acceleration|[0.29873574,5.191409,0.14567709]|1525758738980
8|Gravity|[-0.72011524,9.65743,1.5446293]|1525758738980
8|3-axis Uncalibrated Gyroscope|[-0.03089361,-0.07989727,0.36965802,0.009587673,-0.0031958907,0.0021305939]|1525758738986
8|3-axis Gyroscope|[-0.040481284,-0.07670138,0.36752746]|1525758738986
8|Game Rotation Vector|[0.2569972,0.59583336,0.6749163,0.3511882]|1525758738985
8|Linear Acceleration|[0.2808016,5.1905384,0.14287162]|1525758738985
8|Gravity|[-0.7021811,9.6583,1.5474348]|1525758738986
8|3-axis Accelerometer|[0.08619126,15.212758,3.2992098]|1525758738991
8|3-axis Uncalibrated Gyroscope|[-0.03728539,-0.08202787,0.32917675,0.009587673,-0.0031958907,0.0021305939]|1525758738990
8|3-axis Gyroscope|[-0.046873067,-0.07883197,0.32704616]|1525758738990
8|Game Rotation Vector|[0.25755093,0.59546053,0.6752332,0.35080534]|1525758738991
8|Linear Acceleration|[0.77240074,5.55381,1.7486534]|1525758738991
8|Gravity|[-0.6862095,9.658948,1.5505564]|1525758738990
8|3-axis Uncalibrated Gyroscope|[0.009587673,-0.058591332,0.2844343,0.009587673,-0.0031958907,0.0021305939]|1525758738995
8|3-axis Gyroscope|[0.0,-0.05539544,0.2823037]|1525758738995
8|Game Rotation Vector|[0.2580376,0.5952153,0.67545605,0.3504345]|1525758738995
8|Linear Acceleration|[0.7588104,5.5529833,1.7478489]|1525758738995
8|Gravity|[-0.67261916,9.659775,1.551361]|1525758738995
8|3-axis Accelerometer|[-0.16759412,15.677233,4.31914]|1525758739000
8|3-axis Uncalibrated Gyroscope|[0.10866029,-0.018110048,0.26419365,0.009587673,-0.0031958907,0.0021305939]|1525758739001
8|3-axis Gyroscope|[0.09907261,-0.014914157,0.26206306]|1525758739000
8|Game Rotation Vector|[0.25851363,0.59518033,0.67554355,0.3499737]|1525758739000
8|Linear Acceleration|[0.4926541,6.0159616,2.7717876]|1525758739000
8|Gravity|[-0.6602482,9.661271,1.5473523]|1525758739000
8|3-axis Uncalibrated Gyroscope|[0.23116943,0.01384886,0.26845482,0.009587673,-0.0031958907,0.0021305939]|1525758739005
8|3-axis Gyroscope|[0.22158176,0.017044751,0.26632422]|1525758739006
8|Game Rotation Vector|[0.25906911,0.5953803,0.6754733,0.3493572]|1525758739006
8|Linear Acceleration|[0.47982383,6.0134478,2.7821014]|1525758739006
8|Gravity|[-0.64741796,9.663785,1.5370386]|1525758739006
8|3-axis Accelerometer|[-0.36391866,15.959748,4.0940847]|1525758739010
8|3-axis Uncalibrated Gyroscope|[0.33556855,0.03728539,0.29082605,0.009587673,-0.0031958907,0.0021305939]|1525758739010
8|3-axis Gyroscope|[0.32598087,0.040481284,0.28869548]|1525758739010
8|Game Rotation Vector|[0.25966668,0.5957375,0.6752946,0.3486486]|1525758739010
8|Linear Acceleration|[0.2706601,6.2928276,2.5714765]|1525758739010
8|Gravity|[-0.63457876,9.666921,1.5226083]|1525758739010
8|3-axis Uncalibrated Gyroscope|[0.40800872,0.05646074,0.32385027,0.009587673,-0.0031958907,0.0021305939]|1525758739016
8|3-axis Gyroscope|[0.39842105,0.059656627,0.32171968]|1525758739016
8|Game Rotation Vector|[0.26038048,0.5962445,0.6750242,0.34777206]|1525758739016
8|Linear Acceleration|[0.25580168,6.288869,2.5906115]|1525758739015
8|Gravity|[-0.61972034,9.670879,1.5034732]|1525758739015
8|3-axis Accelerometer|[-0.22505496,16.424223,4.185065]|1525758739020
8|3-axis Uncalibrated Gyroscope|[0.47831833,0.07883197,0.36113566,0.009587673,-0.0031958907,0.0021305939]|1525758739020
8|3-axis Gyroscope|[0.46873066,0.08202787,0.35900506]|1525758739020
8|Game Rotation Vector|[0.26118657,0.5968741,0.67468935,0.34673566]|1525758739020
8|Linear Acceleration|[0.37786883,6.7487373,2.704574]|1525758739020
8|Gravity|[-0.6029238,9.675486,1.4804906]|1525758739020
8|3-axis Uncalibrated Gyroscope|[0.5518238,0.10013791,0.39522517,0.009587673,-0.0031958907,0.0021305939]|1525758739025
8|3-axis Gyroscope|[0.54223615,0.1033338,0.39309457]|1525758739025
8|Game Rotation Vector|[0.26203024,0.5975884,0.67430496,0.34561473]|1525758739025
8|Linear Acceleration|[0.36039782,6.7438135,2.7299685]|1525758739025
8|Gravity|[-0.5854528,9.680409,1.4550961]|1525758739025
8|3-axis Accelerometer|[0.19153613,17.013197,3.8977604]|1525758739030
8|3-axis Uncalibrated Gyroscope|[0.6210681,0.11292148,0.419727,0.009587673,-0.0031958907,0.0021305939]|1525758739030
8|3-axis Gyroscope|[0.6114804,0.116117366,0.4175964]|1525758739030
8|Game Rotation Vector|[0.26298964,0.5984479,0.67382544,0.34433162]|1525758739030
8|Linear Acceleration|[0.7575381,7.3271627,2.4727085]|1525758739030
8|Gravity|[-0.56600195,9.686034,1.4250519]|1525758739030
8|3-axis Uncalibrated Gyroscope|[0.67539823,0.11505207,0.42505348,0.009587673,-0.0031958907,0.0021305939]|1525758739035
8|3-axis Gyroscope|[0.6658106,0.11824796,0.42292288]|1525758739035
8|Game Rotation Vector|[0.26399624,0.5993924,0.67326957,0.34300327]|1525758739035
8|Linear Acceleration|[0.73787385,7.321294,2.5053058]|1525758739035
8|Gravity|[-0.5463377,9.691903,1.3924547]|1525758739035
8|3-axis Accelerometer|[0.7182605,17.425,3.4237084]|1525758739040
8|3-axis Uncalibrated Gyroscope|[0.71481425,0.113986775,0.4175964,0.009587673,-0.0031958907,0.0021305939]|1525758739040
8|3-axis Gyroscope|[0.7052266,0.117182665,0.4154658]|1525758739040
8|Game Rotation Vector|[0.26503238,0.60041094,0.672641,0.34165356]|1525758739040
8|Linear Acceleration|[1.2451395,7.7270956,2.0659754]|1525758739040
8|Gravity|[-0.52687895,9.697904,1.357733]|1525758739040
8|3-axis Uncalibrated Gyroscope|[0.74357724,0.1043991,0.39309457,0.009587673,-0.0031958907,0.0021305939]|1525758739045
8|3-axis Gyroscope|[0.7339896,0.10759499,0.39096397]|1525758739045
8|Game Rotation Vector|[0.26607898,0.6014915,0.67193323,0.3403294]|1525758739046
8|Linear Acceleration|[1.2266436,7.7210846,2.102354]|1525758739045
8|Gravity|[-0.50838304,9.703915,1.3213544]|1525758739045
8|3-axis Accelerometer|[0.8810662,17.578228,2.6001031]|1525758739050
8|3-axis Uncalibrated Gyroscope|[0.7638179,0.08628905,0.36326626,0.009587673,-0.0031958907,0.0021305939]|1525758739050
8|3-axis Gyroscope|[0.7542302,0.089484945,0.36113566]|1525758739050
8|Game Rotation Vector|[0.26708698,0.6025656,0.67118365,0.33911684]|1525758739050
8|Linear Acceleration|[1.3729291,7.868641,1.3146574]|1525758739050
8|Gravity|[-0.4918629,9.709587,1.2854457]|1525758739050
8|3-axis Uncalibrated Gyroscope|[0.7670138,0.07457078,0.32598087,0.009587673,-0.0031958907,0.0021305939]|1525758739055
8|3-axis Gyroscope|[0.75742614,0.07776668,0.32385027]|1525758739055
8|Game Rotation Vector|[0.26807392,0.6036715,0.67037755,0.33796382]|1525758739054
8|Linear Acceleration|[1.3578777,7.863125,1.3511835]|1525758739055
8|Gravity|[-0.47681153,9.715103,1.2489196]|1525758739055
8|3-axis Accelerometer|[0.7326257,17.659632,1.9153614]|1525758739060
8|3-axis Uncalibrated Gyroscope|[0.74783844,0.08096257,0.28763017,0.009587673,-0.0031958907,0.0021305939]|1525758739060
8|3-axis Gyroscope|[0.7382508,0.08415846,0.28549957]|1525758739060
8|Game Rotation Vector|[0.2689845,0.6047843,0.6695619,0.33686587]|1525758739060
8|Linear Acceleration|[1.1961188,7.939328,0.70241225]|1525758739060
8|Gravity|[-0.46349317,9.720304,1.2129492]|1525758739060
8|3-axis Uncalibrated Gyroscope|[0.7126837,0.10759499,0.24927948,0.009587673,-0.0031958907,0.0021305939]|1525758739065
8|3-axis Gyroscope|[0.703096,0.11079088,0.24714889]|1525758739065
8|Game Rotation Vector|[0.2697486,0.605865,0.6687961,0.33583257]|1525758739065
8|Linear Acceleration|[1.1849965,7.9346523,0.73615026]|1525758739064
8|Gravity|[-0.45237076,9.724979,1.1792111]|1525758739064
8|3-axis Accelerometer|[0.12928689,17.951725,1.532289]|1525758739069
8|3-axis Uncalibrated Gyroscope|[0.67326766,0.15659864,0.2087982,0.009587673,-0.0031958907,0.0021305939]|1525758739070
8|3-axis Gyroscope|[0.66368,0.15979454,0.2066676]|1525758739070
8|Game Rotation Vector|[0.2703517,0.6069694,0.6680705,0.33479604]|1525758739070
8|Linear Acceleration|[0.5725286,8.222421,0.3857411]|1525758739070
8|Gravity|[-0.44324175,9.729304,1.1465479]|1525758739070
8|3-axis Uncalibrated Gyroscope|[0.6295905,0.20347172,0.17896989,0.009587673,-0.0031958907,0.0021305939]|1525758739075
8|3-axis Gyroscope|[0.6200028,0.2066676,0.17683929]|1525758739075
8|Game Rotation Vector|[0.27078786,0.60804385,0.66742474,0.33378056]|1525758739075
8|Linear Acceleration|[0.56518716,8.218574,0.4159758]|1525758739075
8|Gravity|[-0.43590027,9.733151,1.1163132]|1525758739075
8|3-axis Uncalibrated Gyroscope|[0.62639457,0.18749227,0.07776668,0.009587673,-0.0031958907,0.0021305939]|1525758739085
8|3-axis Gyroscope|[0.6168069,0.19068815,0.07563608]|1525758739085
8|Game Rotation Vector|[0.2714174,0.610344,0.66591114,0.33209005]|1525758739084
8|Linear Acceleration|[0.5598242,8.211461,0.47764206]|1525758739084
8|Gravity|[-0.43053737,9.740264,1.054647]|1525758739085
8|3-axis Accelerometer|[-0.9864111,18.86631,4.0940847]|1525758739090
8|3-axis Uncalibrated Gyroscope|[0.7414467,0.1725781,0.025567126,0.009587673,-0.0031958907,0.0021305939]|1525758739090
8|3-axis Gyroscope|[0.73185897,0.175774,0.023436533]|1525758739090
8|Game Rotation Vector|[0.2717603,0.61166286,0.6649527,0.33130267]|1525758739090
8|Linear Acceleration|[-0.5560994,9.122282,3.0747042]|1525758739090
8|Gravity|[-0.4303117,9.744028,1.0193806]|1525758739090
8|3-axis Uncalibrated Gyroscope|[0.9065677,0.15233746,0.02450183,0.009587673,-0.0031958907,0.0021305939]|1525758739094
8|3-axis Gyroscope|[0.89698005,0.15553336,0.022371236]|1525758739094
8|Game Rotation Vector|[0.27225804,0.6132037,0.6637522,0.33045185]|1525758739094
